id_compra,cliente,producto,categoria,precio,fecha_compra
16636,Edna Méndez Núñez,Arroz Roa,Alimentos,16884.6,2024-12-31
16637,Daniel Manuel Jiménez,Jugo Hit,Bebidas,19700.23,2025-07-29
16638,Maira Mercado,Jugo Hit,Bebidas,9219.48,2025-07-19
16639,Silvio Segundo Hernández,Agua Cristal,Bebidas,29250.69,2024-12-29
16640,Mery Nancy Blanco,Toallas de Cocina Scott,Limpieza,28926.17,2025-08-09
16641,Tatiana Bohórquez Beltrán,Cloro Clorox,Limpieza,27015.07,2025-07-30
16642,Piedad Magda Pinzón,Jugo Hit,Bebidas,25964.19,2024-10-31
16643,Lorena Bastidas Suárez,Lavaloza Axion,Limpieza,10292.77,2025-02-25
16644,Fernando Javier Ceballos Herrera,Azúcar Manuelita,Alimentos,11869.54,2025-03-08
16645,Javier Garzón Beltrán,Lentejas Ramo,Granos,8176.31,2025-03-17
16646,Gabriela León,Lavaloza Axion,Limpieza,19926.4,2025-08-20
16647,Julián Acosta,Leche Alquería,Bebidas,23828.17,2024-12-22
16648,Mauricio Córdoba Paz,Lentejas La Constancia,Alimentos,4738.67,2024-12-24
16649,Marly Leidy Salazar Orozco,Jugo Hit,Bebidas,11568.99,2025-08-08
16650,Laura Patricia Hernández,Suavitel,Limpieza,18200.87,2025-03-26
16651,Fernando Edgar Martínez,Desinfectante Fabuloso,Limpieza,12923.79,2025-04-22
16652,Antonio Leonel Sánchez,Aceite Premier,Alimentos,17335.66,2024-12-26
16653,Paola Padilla,Gaseosa Postobón Manzana,Bebidas,29316.46,2024-11-11
16654,María Cerón Villamizar,Coca-Cola,Bebidas,10013.1,2025-08-05
16655,Doris Reyes,Azúcar Manuelita,Alimentos,13140.09,2025-02-04
16656,Gloria Vargas Navarro,Lentejas La Constancia,Alimentos,11681.35,2024-11-01
16657,Patricia Lizeth Gutiérrez Moreno,Trigo Integral,Granos,20194.03,2025-04-23
16658,Carmenza Ruiz,Agua Cristal,Bebidas,14434.74,2025-05-31
16659,Julio Juan Molina,Arveja Verde,Granos,29320.64,2025-02-12
16660,Derly Cecilia Mantilla,Aceite Premier,Alimentos,7383.27,2024-11-21
16661,Javier Rincón Mora,Cloro Clorox,Limpieza,19574.45,2025-05-11
16662,Alba María Ríos Riascos,Coca-Cola,Bebidas,10975.82,2025-03-13
16663,Karina Nidia Herrera,Lavaloza Axion,Limpieza,20368.28,2024-12-08
16664,Vanessa Torres,Coca-Cola,Bebidas,14512.48,2025-07-31
16665,María Mery Trujillo,Azúcar Manuelita,Alimentos,13842.95,2025-06-11
16666,Flor Beltrán Calderón,Sal Refisal,Alimentos,27971.55,2025-05-17
16667,Diego Trujillo,Maíz Pira,Granos,4087.75,2025-08-06
16668,Eduardo Fabio Sánchez Montoya,Agua Brisa con gas,Bebidas,25237.27,2025-02-25
16669,José Zuluaga,Aceite Premier,Alimentos,19820.91,2025-10-08
16670,Ligia Rodríguez,Lavaloza Axion,Limpieza,20896.46,2025-07-20
16671,Carlos Alejandro Sandoval,Arveja Verde,Granos,26398.73,2024-11-11
16672,Jorge Jorge Rodríguez Alfonso,Harina Pan,Alimentos,14816.89,2025-01-07
16673,Fredy Gómez,Atún Van Camps,Alimentos,5071.15,2025-03-21
16674,Víctor Orozco Jiménez,Lentejas La Constancia,Alimentos,21451.65,2024-11-18
16675,José Forero Quiroz,Toallas de Cocina Scott,Limpieza,19072.93,2025-06-26
16676,Alexandra Mena Acosta,Cloro Clorox,Limpieza,27763.98,2025-04-07
16677,Alberto Mena Valderrama,Fríjoles Diana,Alimentos,19993.15,2025-01-18
16678,Leydi González Vargas,Sal Refisal,Alimentos,15265.12,2025-07-04
16679,Alejandro Montenegro,Agua Brisa con gas,Bebidas,6358.65,2024-10-29
16680,Leidy Molano Zapata,Té Lipton Durazno,Bebidas,5428.16,2025-05-06
16681,Martha Olaya,Azúcar Manuelita,Alimentos,28650.09,2025-06-06
16682,Roberto Andrés Estrada,Coca-Cola,Bebidas,17386.21,2025-07-10
16683,Luz María Martínez Ortiz,Lentejas La Constancia,Alimentos,16083.32,2025-05-04
16684,Mauricio Castillo,Aceite Premier,Alimentos,21969.06,2024-10-22
16685,Roberto Duarte Mora,Harina Pan,Alimentos,17460.57,2025-02-12
16686,Andrés Medina,Toallas de Cocina Scott,Limpieza,10255.64,2025-04-04
16687,Carmen Martínez Peña,Avena,Granos,11527.72,2025-09-27
16688,Martha Gómez,Coca-Cola,Bebidas,25042.85,2024-11-20
16689,Arturo Daniel Jaimes Rojas,Lavaloza Axion,Limpieza,17491.91,2025-08-31
16690,Milton José Sierra Mercado,Agua Cristal,Bebidas,11540.0,2025-04-19
16691,Jimena Marín,Avena,Granos,6640.41,2024-12-15
16692,Zoraida Patiño,Fríjoles Diana,Alimentos,14960.21,2025-02-14
16693,Luz Claudia Escobar Medina,Gaseosa Postobón Manzana,Bebidas,27164.62,2025-07-20
16694,Armando Montenegro Mosquera,Harina Pan,Alimentos,25828.1,2025-08-24
16695,Inés Garzón,Té Lipton Durazno,Bebidas,14552.38,2025-06-28
16696,Fabio Ramírez,Azúcar Manuelita,Alimentos,10300.9,2025-05-16
16697,Roberto Guzmán Rincón,Cloro Clorox,Limpieza,10741.42,2025-08-11
16698,Mary Eugenia Amaya,Avena,Granos,16812.43,2025-08-15
16699,Yair Arias Suárez,Detergente Ariel,Limpieza,4576.69,2024-12-26
16700,Milena Cardona Fajardo,Atún Van Camps,Alimentos,20562.68,2025-09-24
16701,Alexander Luis García Muñoz,Lentejas La Constancia,Alimentos,18875.72,2025-06-29
16702,Luisa Sánchez,Maíz Blanco,Granos,4788.4,2025-09-28
16703,María Vargas Posada,Coca-Cola,Bebidas,7629.62,2025-09-11
16704,Edilson Valencia,Papel Higiénico Familia,Limpieza,17862.13,2025-03-11
16705,Jessica Edilma Cardona,Suavitel,Limpieza,22996.92,2024-12-02
16706,Manuel Jaramillo,Cloro Clorox,Limpieza,20450.61,2025-01-15
16707,Lady Torres Rosero,Jugo Hit,Bebidas,18996.22,2025-03-30
16708,Eduardo Rojas Ruiz,Arveja Verde,Granos,24823.92,2025-02-05
16709,María Erika Jaramillo Correa,Fríjol Cargamanto,Granos,20199.29,2025-07-26
16710,Elizabeth Castellanos Vega,Atún Van Camps,Alimentos,23860.77,2025-01-14
16711,Pablo Alfonso Torres,Lentejas Ramo,Granos,26315.5,2025-04-17
16712,María Julia Pérez,Maíz Blanco,Granos,27822.82,2025-01-26
16713,Yesid González,Atún Van Camps,Alimentos,10818.76,2024-11-25
16714,César Óscar Ramos,Papel Higiénico Familia,Limpieza,22689.76,2024-11-08
16715,Guillermo Suárez Angulo,Desinfectante Fabuloso,Limpieza,14159.05,2025-04-27
16716,María Marina Gómez,Suavitel,Limpieza,10373.47,2025-04-10
16717,Edgar Antonio Rojas,Toallas de Cocina Scott,Limpieza,7650.38,2025-06-01
16718,Cristian Garzón,Toallas de Cocina Scott,Limpieza,29902.71,2025-03-23
16719,Alexander Jorge Gómez Jaramillo,Leche Alquería,Bebidas,27174.38,2025-01-25
16720,Mónica Elena Sánchez,Lentejas La Constancia,Alimentos,3569.22,2024-12-24
16721,Cristian John Chávez Guzmán,Arveja Verde,Granos,17036.16,2025-02-18
16722,Lucía Milena Londoño Saavedra,Gaseosa Postobón Manzana,Bebidas,11339.62,2025-05-10
16723,Lizeth Rodríguez Durán,Sal Refisal,Alimentos,3330.57,2024-12-08
16724,Edison David Reyes,Arroz Roa,Alimentos,14304.08,2025-07-15
16725,Cecilia Cardona,Desinfectante Fabuloso,Limpieza,11841.0,2025-05-24
16726,Luis Torres Contreras,Avena,Granos,15217.68,2024-10-25
16727,Leydi Gómez,Arroz Roa,Alimentos,7694.81,2025-06-29
16728,Mónica Guerra Bautista,Arveja Verde,Granos,12277.16,2025-04-20
16729,Gabriel David Becerra,Té Lipton Durazno,Bebidas,19231.14,2024-12-19
16730,María Elvia Flórez,Fríjoles Diana,Alimentos,22340.92,2025-06-17
16731,Yulieth Fanny Rodríguez Pérez,Leche Alquería,Bebidas,17053.1,2025-04-12
16732,Julio Jesús Valencia,Té Lipton Durazno,Bebidas,6569.19,2025-06-11
16733,Jorge Franco,Lentejas La Constancia,Alimentos,18430.05,2024-12-23
16734,José Velandia,Avena,Granos,22213.56,2025-04-27
16735,Jader Luis Salgado López,Toallas de Cocina Scott,Limpieza,16641.24,2025-07-15
16736,Carmenza Díaz Silva,Agua Brisa con gas,Bebidas,10791.3,2025-05-09
16737,Carlos Jesús Correa,Gaseosa Postobón Manzana,Bebidas,12804.49,2024-10-19
16738,Juan Rodríguez Sánchez,Toallas de Cocina Scott,Limpieza,5335.47,2025-04-23
16739,Lilia Liliana Pérez,Lavaloza Axion,Limpieza,15674.4,2025-03-24
16740,María Eugenia Ojeda,Atún Van Camps,Alimentos,25023.51,2025-10-06
16741,Yina Paola Cantillo,Jugo Hit,Bebidas,9521.21,2025-06-13
16742,Luisa Iris Ángel,Avena,Granos,18006.47,2024-11-25
16743,Ivonne Luz Alzate,Harina Pan,Alimentos,21950.92,2025-01-15
16744,María Stella Rentería,Avena,Granos,5121.67,2025-09-14
16745,María Socorro Castro Arenas,Maíz Blanco,Granos,24084.71,2025-10-11
16746,Alexander Darío Maldonado López,Jabón Rey,Limpieza,10818.22,2025-03-01
16747,Paola Galeano,Agua Cristal,Bebidas,18273.17,2024-11-25
16748,Fabián Dario Yepes,Jabón Rey,Limpieza,11864.96,2025-06-07
16749,Luz Bohórquez Rendón,Avena,Granos,18108.92,2024-11-18
16750,Carlos Iván Córdoba,Jugo Hit,Bebidas,28638.71,2025-06-10
16751,Giovanny Calderón Domínguez,Sal Refisal,Alimentos,5729.21,2025-07-05
16752,Diana Ana Ospina Álvarez,Harina Pan,Alimentos,20559.69,2025-05-08
16753,Giovanni Enrique Zuluaga Reyes,Jugo de Guayaba del Valle,Bebidas,24920.64,2025-06-05
16754,Jeison Fredy Rojas,Azúcar Manuelita,Alimentos,13275.36,2025-10-10
16755,Felipe Ángel Ramos,Jugo de Guayaba del Valle,Bebidas,17621.45,2025-06-13
16756,Milena Martínez,Leche Alquería,Bebidas,15355.75,2025-04-30
16757,Beatriz Rivera,Harina Pan,Alimentos,7774.24,2025-04-03
16758,Carlos Camacho,Té Lipton Durazno,Bebidas,7463.76,2025-09-06
16759,Julio Gallego Arias,Detergente Ariel,Limpieza,16892.04,2024-10-29
16760,María Murillo,Lentejas Ramo,Granos,9705.18,2025-05-31
16761,Kelly Díaz,Papel Higiénico Familia,Limpieza,10465.75,2025-07-28
16762,Paula Paola Gil Bernal,Toallas de Cocina Scott,Limpieza,17453.31,2025-09-24
16763,Erick Giraldo,Jabón Rey,Limpieza,26580.88,2025-04-05
16764,Sergio Navarro Aguirre,Jabón Rey,Limpieza,6759.46,2025-09-19
16765,Luis Moreno Ramírez,Maíz Pira,Granos,26174.48,2024-11-16
16766,Luis Díaz Vargas,Harina Pan,Alimentos,2546.35,2025-03-27
16767,Daniela Cecilia Arias,Toallas de Cocina Scott,Limpieza,20650.9,2024-12-11
16768,María Díaz Hernández,Trigo Integral,Granos,20837.44,2025-02-18
16769,Andrés González,Jugo Hit,Bebidas,7935.3,2025-09-14
16770,Jaime Ávila Ruiz,Lentejas Ramo,Granos,16387.43,2025-10-12
16771,Luis Miguel Prada,Atún Van Camps,Alimentos,7592.6,2025-01-08
16772,Jorge López Duarte,Jabón Rey,Limpieza,19475.63,2025-07-22
16773,Milena Erika Ruiz Cerón,Jugo Hit,Bebidas,20882.34,2024-11-05
16774,Jhon Hernández Loaiza,Cloro Clorox,Limpieza,12591.12,2025-06-06
16775,Mayra Leidy Hernández Guzmán,Arroz Roa,Alimentos,25229.49,2025-07-27
16776,Cristina Rosa Mora Ordóñez,Trigo Integral,Granos,17056.93,2025-06-27
16777,Alexander Erazo Luna,Jugo Hit,Bebidas,6944.52,2025-07-24
16778,Elena Carmen Henao,Harina Pan,Alimentos,4142.45,2025-09-13
16779,Amparo Martínez Hernández,Lentejas La Constancia,Alimentos,15426.19,2025-01-01
16780,Alexander Manuel Moreno Garzón,Arroz Roa,Alimentos,25221.03,2025-02-10
16781,Diana Juana Quiroz Gonzáles,Té Lipton Durazno,Bebidas,6148.18,2024-11-21
16782,Fernanda Herrera Torres,Maíz Blanco,Granos,20359.78,2024-10-28
16783,Katerine Johana Vega,Maíz Blanco,Granos,21251.18,2024-11-17
16784,Michael Villegas,Gaseosa Postobón Manzana,Bebidas,2189.62,2024-11-03
16785,Luis Daniel Orjuela,Fríjol Cargamanto,Granos,8693.52,2025-08-12
16786,René Restrepo Vélez,Gaseosa Postobón Manzana,Bebidas,25498.28,2025-03-12
16787,Fernando Ronal Ruiz Morales,Toallas de Cocina Scott,Limpieza,15166.7,2025-08-15
16788,Alberto Rodrigo Valencia,Maíz Blanco,Granos,3637.69,2025-02-12
16789,Carmen Galvis Orozco,Arveja Verde,Granos,3811.31,2024-11-18
16790,Fernando Arley Cruz,Atún Van Camps,Alimentos,15325.77,2024-12-07
16791,Francisco Jairo Burbano,Garbanzo,Granos,13802.61,2024-11-06
16792,Julieth Mary Medina,Garbanzo,Granos,25502.19,2025-04-16
16793,Sandra Alexandra Guevara Flórez,Toallas de Cocina Scott,Limpieza,24443.16,2024-11-28
16794,Luis Andrés Marín Perdomo,Arroz Roa,Alimentos,10256.09,2025-04-15
16795,Tatiana Castillo,Azúcar Manuelita,Alimentos,4069.81,2025-05-14
16796,Faber Fernando Maldonado,Té Lipton Durazno,Bebidas,22097.13,2025-06-21
16797,Andrés Orjuela Giraldo,Arveja Verde,Granos,8901.16,2025-08-07
16798,Julián Serna Valencia,Maíz Pira,Granos,29159.22,2025-10-05
16799,Consuelo Cortés Mena,Jabón Rey,Limpieza,14261.48,2025-04-09
16800,Marcela Gutiérrez,Arroz Roa,Alimentos,5016.32,2024-11-29
16801,Lizeth Torres,Papel Higiénico Familia,Limpieza,28883.06,2025-03-17
16802,Mariela Carolina Sierra Mora,Maíz Pira,Granos,4903.92,2025-04-12
16803,Carolina Gómez,Coca-Cola,Bebidas,23791.52,2025-09-15
16804,Luz Espinosa,Trigo Integral,Granos,17154.19,2025-04-17
16805,Edgar Miranda Sandoval,Agua Brisa con gas,Bebidas,6313.99,2025-01-17
16806,Luz Natalia Arrieta Arrieta,Té Lipton Durazno,Bebidas,6257.4,2025-05-15
16807,Cindy Dary Córdoba,Maíz Pira,Granos,21168.14,2024-12-04
16808,Fernando Yepes Miranda,Aceite Premier,Alimentos,26972.78,2024-11-05
16809,Laura Trujillo Cuéllar,Lentejas La Constancia,Alimentos,10693.83,2025-07-19
16810,Luis García Guerrero,Detergente Ariel,Limpieza,2604.45,2025-02-27
16811,Luz Mora,Jugo Hit,Bebidas,4303.71,2025-08-14
16812,Javier Óscar López López,Trigo Integral,Granos,25862.39,2025-04-27
16813,Francy María López,Azúcar Manuelita,Alimentos,17925.06,2025-04-27
16814,Carlos Nieto,Té Lipton Durazno,Bebidas,6223.12,2025-01-29
16815,Antonio León Osorio,Jugo Hit,Bebidas,29120.18,2025-04-06
16816,Carlos José Nieto,Desinfectante Fabuloso,Limpieza,3136.09,2025-05-02
16817,Estela Lilian Carvajal,Desinfectante Fabuloso,Limpieza,27646.55,2024-11-17
16818,Augusto Rosero Rodríguez,Sal Refisal,Alimentos,6005.79,2024-10-28
16819,Fabián Steven Vargas Pabón,Lentejas Ramo,Granos,14704.04,2024-10-29
16820,Ángela Cardona,Garbanzo,Granos,25478.15,2024-12-18
16821,Gladys Esperanza Velásquez Hernández,Maíz Blanco,Granos,7253.81,2024-12-27
16822,William Nelson Rodríguez,Maíz Pira,Granos,27828.37,2025-03-25
16823,Julián Díaz Cifuentes,Harina Pan,Alimentos,7591.78,2025-09-08
16824,Esther Mayerly Murcia Pacheco,Aceite Premier,Alimentos,8486.73,2025-04-07
16825,Carlos Vargas Silva,Maíz Blanco,Granos,20671.84,2025-04-16
16826,Daniel Dario Bolaños Vargas,Lentejas La Constancia,Alimentos,8387.04,2025-01-23
16827,Jessica Inés Villegas Carvajal,Maíz Blanco,Granos,27901.6,2025-04-05
16828,Patricia Ligia Duarte Sánchez,Papel Higiénico Familia,Limpieza,21741.95,2025-02-27
16829,Jhon Manrique Velasco,Toallas de Cocina Scott,Limpieza,9090.85,2025-05-06
16830,Dayana Muñoz,Avena,Granos,28435.21,2024-12-25
16831,Víctor Enrique Prada,Gaseosa Postobón Manzana,Bebidas,17564.44,2025-03-28
16832,Juan Augusto Acosta García,Jugo de Guayaba del Valle,Bebidas,29261.59,2025-07-25
16833,Ana Sandra Muñoz,Té Lipton Durazno,Bebidas,19770.32,2024-11-04
16834,Carlos Enrique Hurtado Ardila,Sal Refisal,Alimentos,29063.35,2025-06-23
16835,Sebastián Benítez Moreno,Fríjol Cargamanto,Granos,21680.43,2025-05-14
16836,Felipe Arévalo Pacheco,Toallas de Cocina Scott,Limpieza,19310.38,2025-02-22
16837,José Agudelo Zapata,Arveja Verde,Granos,5662.39,2024-12-07
16838,Juan Alfredo Castillo,Maíz Pira,Granos,13764.06,2025-04-04
16839,Santiago Castaño,Cloro Clorox,Limpieza,18928.3,2025-03-23
16840,Alexander Andrés Rojas,Jabón Rey,Limpieza,26176.64,2025-10-10
16841,Fernanda María Naranjo Bedoya,Garbanzo,Granos,10498.58,2024-11-15
16842,Nancy Osorio Ramírez,Jugo Hit,Bebidas,28526.88,2025-06-01
16843,María Villamizar,Maíz Blanco,Granos,8652.5,2025-03-10
16844,María Alejandra Muñoz,Detergente Ariel,Limpieza,11225.46,2025-02-02
16845,Diego Gómez,Agua Brisa con gas,Bebidas,25897.7,2025-08-12
16846,Sonia Leidy Narváez,Jugo de Guayaba del Valle,Bebidas,16072.76,2025-02-05
16847,Angie Diana Cruz,Jugo Hit,Bebidas,5889.05,2025-02-28
16848,Vanessa Diana Prieto Murillo,Lavaloza Axion,Limpieza,2559.92,2025-07-29
16849,José Jairo Vásquez,Jugo Hit,Bebidas,28199.7,2025-04-12
16850,Socorro Flor Flórez Mora,Maíz Pira,Granos,6900.14,2025-03-07
16851,Liliana Arrieta Serrano,Cloro Clorox,Limpieza,17977.85,2024-12-26
16852,Paola María Cardona,Toallas de Cocina Scott,Limpieza,3868.87,2025-07-29
16853,Raquel Cortés Rangel,Suavitel,Limpieza,10195.44,2025-07-11
16854,Esperanza Margarita Ramírez Mesa,Sal Refisal,Alimentos,21989.4,2025-02-27
16855,Catherine Elena Guerrero,Té Lipton Durazno,Bebidas,29536.77,2025-05-31
16856,Saúl Orozco Marín,Leche Alquería,Bebidas,5017.97,2025-06-13
16857,Pablo Rivera,Suavitel,Limpieza,2499.93,2025-05-22
16858,Alexander Martínez López,Aceite Premier,Alimentos,29782.8,2024-10-22
16859,Juan Edgar Molina Salas,Coca-Cola,Bebidas,7086.45,2025-03-22
16860,Rocío Martha Arroyo,Jugo Hit,Bebidas,27790.96,2025-05-28
16861,Luis Rendón,Leche Alquería,Bebidas,11710.39,2025-01-27
16862,Ingrid Rodríguez Medina,Jugo Hit,Bebidas,16579.74,2025-02-06
16863,Alejandra Teresa Morales Zapata,Sal Refisal,Alimentos,11460.34,2025-02-03
16864,Alberto Cano,Garbanzo,Granos,12356.43,2025-06-11
16865,Adriana Delgado Moreno,Maíz Blanco,Granos,8088.38,2025-01-04
16866,Cristina Gaitán Sánchez,Toallas de Cocina Scott,Limpieza,18175.57,2024-11-12
16867,Ciro Brayan Mantilla,Té Lipton Durazno,Bebidas,6522.83,2025-03-25
16868,Luis Bejarano Acosta,Toallas de Cocina Scott,Limpieza,4384.68,2025-10-03
16869,Pablo Andrés Díaz,Arroz Roa,Alimentos,20363.12,2025-06-21
16870,Isabel Ramírez,Leche Alquería,Bebidas,13981.61,2024-11-20
16871,Humberto Velásquez,Lentejas Ramo,Granos,23093.08,2025-07-28
16872,Gerson Jhon Rivera,Desinfectante Fabuloso,Limpieza,24725.26,2025-06-19
16873,Fidel Camilo Garzón,Té Lipton Durazno,Bebidas,7217.8,2025-09-11
16874,Raquel Hernández,Azúcar Manuelita,Alimentos,23086.53,2025-08-09
16875,Fabiola Doris Franco Valencia,Fríjoles Diana,Alimentos,26090.46,2024-11-08
16876,Carmen Ariza Meza,Toallas de Cocina Scott,Limpieza,9291.8,2025-08-25
16877,Rubiela Romero,Fríjoles Diana,Alimentos,19414.53,2025-09-22
16878,Alexander Rafael Delgado Saavedra,Leche Alquería,Bebidas,11182.93,2025-03-19
16879,Luz Irma Cuéllar Montoya,Leche Alquería,Bebidas,21662.55,2025-06-30
16880,Camilo Antonio Osorio,Desinfectante Fabuloso,Limpieza,26357.52,2025-09-23
16881,Aníbal Ospina Hernández,Azúcar Manuelita,Alimentos,18638.23,2025-09-05
16882,Jesús Gutiérrez,Azúcar Manuelita,Alimentos,21238.32,2024-12-19
16883,María Ortiz,Trigo Integral,Granos,20108.28,2025-07-26
16884,Antonio García,Leche Alquería,Bebidas,6827.21,2024-10-27
16885,Gladys Yolanda Gutiérrez Bonilla,Atún Van Camps,Alimentos,25429.49,2025-06-17
16886,Ruth Torres Muñoz,Lentejas La Constancia,Alimentos,7887.4,2025-03-21
16887,Marcela Oliva González,Maíz Blanco,Granos,6401.46,2024-12-11
16888,Francy Martínez,Fríjol Cargamanto,Granos,17252.62,2024-12-03
16889,Amparo Marleny Barragán Molina,Atún Van Camps,Alimentos,5905.86,2025-04-14
16890,Camilo Enrique Estrada Pedraza,Jugo Hit,Bebidas,7556.39,2025-08-29
16891,Fernando Cruz Martínez,Aceite Premier,Alimentos,26282.86,2025-07-04
16892,Andrés Morales,Coca-Cola,Bebidas,14693.46,2025-06-30
16893,Johanna Juliana Acosta Vanegas,Toallas de Cocina Scott,Limpieza,10094.64,2025-04-04
16894,Alexander Garzón Trujillo,Arroz Roa,Alimentos,9278.17,2025-04-26
16895,Luis Gutiérrez,Maíz Blanco,Granos,26477.96,2025-05-26
16896,David Márquez,Atún Van Camps,Alimentos,9439.89,2025-05-04
16897,Jesús Andrés Bedoya,Avena,Granos,17009.43,2024-10-19
16898,Marcela Constanza Ramírez,Suavitel,Limpieza,19340.39,2024-12-21
16899,Tatiana Liseth Salazar,Jabón Rey,Limpieza,11071.03,2025-06-25
16900,Aníbal Ruiz Pérez,Arroz Roa,Alimentos,11050.37,2025-07-24
16901,Alfredo Sánchez Beltrán,Arveja Verde,Granos,3408.31,2024-10-24
16902,Ángela Ordóñez Hernández,Trigo Integral,Granos,8582.55,2025-04-11
16903,Angie Díaz,Desinfectante Fabuloso,Limpieza,21924.17,2025-06-13
16904,Lidia María Carrillo Leal,Cloro Clorox,Limpieza,21022.24,2025-07-10
16905,Andrea Patricia Martínez Chávez,Garbanzo,Granos,20903.31,2024-10-26
16906,Elena Gonzáles,Jugo de Guayaba del Valle,Bebidas,2688.09,2024-12-29
16907,Carlos Enrique Padilla Sánchez,Garbanzo,Granos,18123.87,2025-06-23
16908,César Rodríguez Mosquera,Agua Cristal,Bebidas,20140.36,2025-04-18
16909,Sandra Gloria Rodríguez,Arveja Verde,Granos,15557.42,2025-02-12
16910,Sandra Yamile Quintero,Sal Refisal,Alimentos,26128.51,2025-06-05
16911,Fernanda Polo Ángel,Lentejas Ramo,Granos,27176.26,2025-02-06
16912,Cristian Sánchez,Harina Pan,Alimentos,4097.83,2025-01-05
16913,Jesús Navarro,Jabón Rey,Limpieza,12708.92,2025-07-16
16914,Rafael Henry Suárez Morales,Fríjol Cargamanto,Granos,17419.87,2024-12-31
16915,Rosa María Jiménez,Suavitel,Limpieza,25798.61,2025-09-27
16916,Jefferson Portilla,Sal Refisal,Alimentos,2290.03,2024-11-01
16917,María Sierra,Leche Alquería,Bebidas,9087.09,2025-06-03
16918,Camilo Durán Rivas,Lentejas La Constancia,Alimentos,20978.49,2024-12-25
16919,Jairo Jiménez Vargas,Maíz Pira,Granos,7263.16,2025-01-28
16920,David Julio Rodríguez,Maíz Pira,Granos,4646.32,2025-10-12
16921,Andrés Martínez,Maíz Blanco,Granos,25879.87,2025-03-27
16922,León Barbosa Londoño,Jugo Hit,Bebidas,25065.85,2025-08-23
16923,Lilian Laura Mejía,Sal Refisal,Alimentos,29182.07,2025-06-16
16924,David Rafael Cárdenas,Arveja Verde,Granos,15317.41,2025-08-14
16925,María Álvarez Sánchez,Lavaloza Axion,Limpieza,3974.0,2025-10-11
16926,Flor Patricia Camacho Manrique,Suavitel,Limpieza,12365.57,2024-11-08
16927,Luz Sánchez Beltrán,Jugo Hit,Bebidas,17872.28,2025-07-15
16928,Francia María Moreno,Trigo Integral,Granos,13101.21,2025-05-02
16929,María Castro,Lentejas La Constancia,Alimentos,4981.41,2025-06-23
16930,Luz Nidia Díaz,Coca-Cola,Bebidas,11440.71,2024-11-26
16931,Sebastián Arturo Pineda Rodríguez,Jabón Rey,Limpieza,14085.07,2025-08-20
16932,Carmen Johana Rodríguez,Azúcar Manuelita,Alimentos,2630.94,2025-10-03
16933,Jorge José Toro Rincón,Toallas de Cocina Scott,Limpieza,3366.31,2024-12-27
16934,Omar Edgar Castillo,Jugo Hit,Bebidas,5502.76,2025-07-05
16935,Manuel Tamayo,Sal Refisal,Alimentos,20328.37,2025-05-30
16936,Jaime Fernando Navarro,Atún Van Camps,Alimentos,27363.21,2025-09-21
